x,y
0.0,0.0
0.20408163265306123,0.20266793654820098
0.40816326530612246,0.3969241489249224
0.6122448979591837,0.5747060412161791
0.8163265306122449,0.7286347834693504
1.0204081632653061,0.8523215697196184
1.2244897959183674,0.9406327851124867
1.4285714285714286,0.9899030763721237
1.6326530612244898,0.9980874821347184
1.836734693877551,0.9648463089837634
2.0408163265306123,0.8915592304110037
2.2448979591836737,0.7812680235262639
2.4489795918367347,0.638550320226602
2.6530612244897958,0.4693296127772009
2.857142857142857,0.2806293995143569
3.0612244897959187,0.0802816748428135
3.2653061224489797,-0.12339813736217871
3.4693877551020407,-0.32195631507261874
3.673469387755102,-0.5071517094845144
3.8775510204081636,-0.6712977935519321
4.081632653061225,-0.8075816909683364
4.285714285714286,-0.9103469443107826
4.4897959183673475,-0.9753282860670458
4.6938775510204085,-0.9998286683840897
4.8979591836734695,-0.9828312039256306
5.1020408163265305,-0.9250413717382028
5.3061224489795915,-0.8288577363730427
5.510204081632653,-0.6982723955653997
5.714285714285714,-0.5387052883861562
5.918367346938775,-0.3567792408989381
6.122448979591837,-0.1600450860432506
6.326530612244898,0.04333173336868346
6.530612244897959,0.24491007101197934
6.73469387755102,0.4363234264718193
6.938775510204081,0.6096271964908322
7.142857142857143,0.7576284153927204
7.346938775510204,0.8741842988197335
7.551020408163265,0.954457199738752
7.755102040816327,0.9951153947776636
7.959183673469388,0.9944713672636167
8.16326530612245,0.9525518475314605
8.36734693877551,0.8710967034823207
8.571428571428571,0.7534867274396377
8.775510204081632,0.6046033165061542
8.979591836734695,0.43062587038273736
9.183673469387756,0.23877531564403093
9.387755102040817,0.03701440148506237
9.591836734693878,-0.1662827938487564
9.795918367346939,-0.3626784288265488
10.0,-0.5440211108893698
